BusinessEntityID,PersonType,NameStyle,Title,FirstName,MiddleName,LastName,Suffix,EmailPromotion,AdditionalContactInfo,rowguid,ModifiedDate,BirthDate,MaritalStatus,YearlyIncome,Gender,TotalChildren,Education,Occupation,HomeOwnerFlag,NumberCarsOwned
15279,IN,0,NULL,Eduardo,NULL,Sanchez,NULL,0,NULL,4b097508-558d-4b38-96c8-630d7a69c4fa,2012-11-23 00:00:00.000,1953-06-25 00:00:00.000,M,39776,M,1,"Bachelors ",Skilled Manual,1,1
15280,IN,0,NULL,Richard,L,Sanchez,NULL,1,NULL,dc1186b0-9d32-4ef2-8f77-6ed7c65345df,2013-03-12 00:00:00.000,1946-10-17 00:00:00.000,S,80893,M,5,"Bachelors ",Management,1,3
15281,IN,0,NULL,Heidi,Z,Gonzalez,NULL,0,NULL,d783274b-86f9-4226-abfc-bd2a374bd871,2014-01-30 00:00:00.000,1940-02-23 00:00:00.000,M,38145,F,2,Partial College,Clerical,0,2
15282,IN,0,NULL,Ian,F,Sanchez,NULL,2,NULL,ead15bab-f41f-45a6-82ea-e88a6f0e5146,2014-04-02 00:00:00.000,1964-05-26 00:00:00.000,M,88179,M,1,"Bachelors ",Management,1,3
15283,IN,0,NULL,Paula,NULL,Sanz,NULL,1,NULL,0c717995-83ec-4da8-b990-919250d05e1e,2014-02-22 00:00:00.000,1975-11-10 00:00:00.000,S,78763,F,0,"Bachelors ",Professional,0,3
15284,IN,0,NULL,Heidi,L,Rodriguez,NULL,0,NULL,ddb6d61b-422d-48fe-b6e4-06f84d6a5c2b,2013-02-28 00:00:00.000,1969-12-12 00:00:00.000,S,99494,F,1,Graduate Degree,Management,0,1
15285,IN,0,NULL,Lucas,L,Sanchez,NULL,0,NULL,298bbd20-11c2-4d87-85c2-18a4c3a0c747,2012-02-06 00:00:00.000,1974-05-02 00:00:00.000,S,59414,M,0,High School,Professional,0,2
15286,IN,0,NULL,Seth,NULL,Sanchez,NULL,0,NULL,e749c326-a701-47af-ac08-4a4cbefd0f05,2013-01-21 00:00:00.000,1973-08-18 00:00:00.000,M,60325,M,1,"Bachelors ",Skilled Manual,1,1
15287,IN,0,NULL,Heidi,NULL,Sanchez,NULL,2,NULL,4ef066c0-6bb4-4763-af59-8ce6918b1a7b,2014-05-06 00:00:00.000,1976-07-02 00:00:00.000,S,63602,F,0,Partial College,Clerical,0,1
15288,IN,0,NULL,Xavier,E,Sanchez,NULL,0,NULL,a082cc43-c63e-4c24-ab0b-b984e8d4a710,2014-01-25 00:00:00.000,1972-02-20 00:00:00.000,S,87682,M,0,Partial College,Skilled Manual,0,2
15289,IN,0,NULL,Heidi,NULL,Perez,NULL,0,NULL,5fb549cb-a4ac-447a-aab7-3480a16d8d1d,2014-05-07 00:00:00.000,1968-03-10 00:00:00.000,S,96700,F,1,Graduate Degree,Management,0,2
15290,IN,0,NULL,Dalton,C,Sanchez,NULL,0,NULL,3f2fd588-9d71-4723-ab31-2402196dc40b,2013-05-07 00:00:00.000,1954-09-11 00:00:00.000,S,75638,M,2,Partial High School,Skilled Manual,1,2
15291,IN,0,NULL,Jillian,L,Suri,NULL,0,NULL,f9c5833d-f240-486a-9771-39623a310530,2013-03-09 00:00:00.000,1956-01-23 00:00:00.000,S,65658,F,2,High School,Skilled Manual,1,2
15292,IN,0,NULL,Jeremiah,E,Sanchez,NULL,0,NULL,10411f1e-aeed-426e-b5d7-6f1c791a7bad,2013-08-10 00:00:00.000,1966-11-14 00:00:00.000,M,69165,M,0,Graduate Degree,Professional,0,0
15293,IN,0,NULL,Carlos,J,Morris,NULL,0,NULL,cd32dfa6-d1c0-4d8e-9893-48be19b0fbb3,2013-10-31 00:00:00.000,1963-02-26 00:00:00.000,M,83873,M,4,"Bachelors ",Professional,1,2
15294,IN,0,NULL,Angel,C,Morris,NULL,0,NULL,ffd4cad3-ee56-40bc-a1f8-013549a2a1f8,2013-12-27 00:00:00.000,1970-04-05 00:00:00.000,M,43141,M,1,"Bachelors ",Skilled Manual,1,1
15295,IN,0,NULL,Jillian,R,Kapoor,NULL,2,NULL,841bc457-aa01-43a8-8457-44bd7a838578,2013-08-29 00:00:00.000,1952-09-27 00:00:00.000,M,89204,F,4,Partial College,Professional,0,3
15296,IN,0,NULL,Isaiah,NULL,Morris,NULL,2,NULL,9a670fbe-c9df-4508-b011-c39ca1d35c65,2011-11-20 00:00:00.000,1950-06-26 00:00:00.000,S,76590,M,4,Partial College,Professional,0,1
15297,IN,0,NULL,Alex,NULL,Morris,NULL,1,NULL,e5260681-5047-4265-b07b-b40fbbe67c56,2014-01-03 00:00:00.000,1977-10-28 00:00:00.000,S,43924,M,0,"Bachelors ",Professional,0,2
15298,IN,0,NULL,Jillian,NULL,Patel,NULL,1,NULL,c8500386-5284-4463-99d7-86037caa00b1,2013-01-02 00:00:00.000,1969-11-19 00:00:00.000,S,88216,F,1,Graduate Degree,Management,1,0
15299,IN,0,NULL,Jillian,D,Vance,NULL,2,NULL,0eea25d5-39e5-4aaf-9e37-3f403e0c2472,2014-01-19 00:00:00.000,1962-12-18 00:00:00.000,M,70489,F,5,"Bachelors ",Professional,1,2
15300,IN,0,NULL,Jillian,NULL,Malhotra,NULL,0,NULL,e9ba7a93-c2f2-48df-9dd6-f584815c3da3,2013-10-23 00:00:00.000,1951-08-18 00:00:00.000,S,98512,F,4,High School,Professional,1,2
15301,IN,0,NULL,Jillian,NULL,Sai,NULL,2,NULL,34616d31-eb13-4bdc-963f-f5b7ed0f2181,2014-04-17 00:00:00.000,1979-04-19 00:00:00.000,S,52094,F,3,Partial College,Clerical,0,2
15302,IN,0,NULL,Paula,A,Rubio,NULL,0,NULL,cbf81feb-9e5a-416a-9890-f61be8fd3cc6,2014-05-12 00:00:00.000,1955-04-08 00:00:00.000,M,39693,F,1,Partial College,Clerical,1,1
15303,IN,0,NULL,Mason,J,Morris,NULL,2,NULL,8a5b49e1-d24b-48cd-bc4a-1490f658f900,2014-01-17 00:00:00.000,1956-10-21 00:00:00.000,M,60964,M,2,High School,Skilled Manual,1,2
15304,IN,0,NULL,Isaac,G,Morris,NULL,0,NULL,c2720e4d-1813-43f8-8425-044e6e615d68,2012-10-04 00:00:00.000,1972-03-05 00:00:00.000,S,100234,M,0,High School,Management,1,3
15305,IN,0,NULL,Jillian,J,Arthur,NULL,0,NULL,e3eb745a-da2e-4265-8f67-b9719ff395f1,2014-01-23 00:00:00.000,1977-04-19 00:00:00.000,S,52758,F,0,Partial High School,Clerical,1,2
15306,IN,0,NULL,Jillian,A,Madan,NULL,1,NULL,a817e09b-bbfb-4973-a03b-e4b73af72e52,2013-11-07 00:00:00.000,1955-11-19 00:00:00.000,M,96625,F,3,Partial College,Professional,1,4
15307,IN,0,NULL,Jesse,NULL,Morris,NULL,2,NULL,5a526a30-82bd-4780-a027-50ce894f2931,2013-08-12 00:00:00.000,1930-12-17 00:00:00.000,S,74364,M,5,Graduate Degree,Skilled Manual,1,0
15308,IN,0,NULL,Jillian,L,Srini,NULL,2,NULL,940ff59b-9851-4f61-9036-fff6ac0c1fb1,2014-02-23 00:00:00.000,1963-05-06 00:00:00.000,M,50669,F,3,Partial College,Clerical,1,0
15309,IN,0,NULL,Sean,K,Morris,NULL,0,NULL,bf3c6086-dfe6-43eb-b317-d9069c995a1f,2014-03-28 00:00:00.000,1955-02-07 00:00:00.000,M,55432,M,1,Partial College,Clerical,1,1
15310,IN,0,NULL,Jillian,NULL,Prasad,NULL,0,NULL,43b6fc80-4311-4be1-9846-3cff52c74704,2013-04-18 00:00:00.000,1962-03-25 00:00:00.000,M,48037,F,1,"Bachelors ",Skilled Manual,1,1
15311,IN,0,NULL,Timothy,M,Morris,NULL,0,NULL,3b926b24-b1cb-457a-8b32-bc723cbb6100,2013-07-18 00:00:00.000,1951-05-28 00:00:00.000,M,61386,M,4,Partial College,Professional,0,1
15312,IN,0,NULL,Patrick,E,Morris,NULL,1,NULL,d590c4c6-1136-40dc-a8bd-71af6f3a545f,2014-01-29 00:00:00.000,1961-07-25 00:00:00.000,S,14700,M,1,"Bachelors ",Manual,1,0
15313,IN,0,NULL,Jillian,NULL,Saunders,NULL,0,NULL,113917fa-8b0c-46d8-b105-b52440213bde,2014-01-12 00:00:00.000,1966-06-08 00:00:00.000,M,95198,F,5,"Bachelors ",Professional,0,3
15314,IN,0,NULL,Jillian,NULL,Rana,NULL,1,NULL,982bfa25-7e66-45f3-899b-c4b57a669c2f,2013-11-11 00:00:00.000,1973-04-25 00:00:00.000,S,37166,F,0,High School,Manual,0,1
15315,IN,0,NULL,Brian,L,Morris,NULL,0,NULL,53cabcba-60cd-4c75-ab57-d956122dae42,2014-01-12 00:00:00.000,1979-03-26 00:00:00.000,S,48520,M,0,Partial College,Skilled Manual,0,1
15316,IN,0,NULL,Jillian,NULL,Raman,NULL,0,NULL,30d118cc-8e03-4764-8019-0a565ee267ba,2013-12-31 00:00:00.000,1961-05-12 00:00:00.000,S,36753,F,1,Partial College,Manual,0,0
15317,IN,0,NULL,Bryce,NULL,Morris,NULL,1,NULL,56616cc9-3596-45a7-b02b-693f6c43e7ce,2013-07-31 00:00:00.000,1953-03-12 00:00:00.000,S,71155,M,3,Graduate Degree,Management,1,2
15318,IN,0,NULL,Nathaniel,K,Morris,NULL,0,NULL,3b9176c0-6086-4122-ad38-8d02578a7a3e,2014-05-13 00:00:00.000,1963-07-22 00:00:00.000,M,61508,M,3,Graduate Degree,Professional,1,0
15319,IN,0,NULL,Chase,F,Morris,NULL,0,NULL,9d5dfb54-69f0-451c-b23d-002eadb3c4d3,2012-01-06 00:00:00.000,1978-11-10 00:00:00.000,S,49614,M,0,High School,Skilled Manual,0,2
15320,IN,0,NULL,Sebastian,NULL,Morris,NULL,0,NULL,e03b04a9-47c5-4aeb-bf70-4eecc1c8de21,2013-07-21 00:00:00.000,1956-02-17 00:00:00.000,M,62331,M,1,Partial College,Clerical,1,1
15321,IN,0,NULL,Cole,D,Morris,NULL,1,NULL,bc45b3f8-a72e-4906-b172-f26e156e9ab5,2013-11-09 00:00:00.000,1980-01-21 00:00:00.000,M,47844,M,0,High School,Skilled Manual,1,2
15322,IN,0,NULL,Jillian,H,Mehta,NULL,0,NULL,79de1941-4edc-410a-a68e-4f785ffb2d0d,2014-03-04 00:00:00.000,1944-08-07 00:00:00.000,M,97743,F,5,Partial College,Professional,1,2
15323,IN,0,NULL,Jared,NULL,Morris,NULL,2,NULL,7ef0cbcb-7c38-49ad-a1c6-1f0bcd3cbb37,2013-10-05 00:00:00.000,1975-11-11 00:00:00.000,S,55413,M,0,Partial College,Skilled Manual,0,2
15324,IN,0,NULL,Paula,NULL,Ortega,NULL,2,NULL,64e47352-07b3-4795-a87e-351e275e6fc2,2011-07-12 00:00:00.000,1960-03-06 00:00:00.000,M,47896,F,3,Graduate Degree,Clerical,1,0
15325,IN,0,NULL,Jillian,NULL,Garcia,NULL,1,NULL,083ecc30-56ec-44a4-be3b-eb2be540dd2d,2013-12-20 00:00:00.000,1967-07-14 00:00:00.000,S,88758,F,0,Partial College,Skilled Manual,0,1
15326,IN,0,NULL,Bryan,D,Morris,NULL,1,NULL,c67c8b14-ba93-4005-a2f0-b676bcf57263,2013-10-14 00:00:00.000,1964-11-11 00:00:00.000,S,85714,M,1,"Bachelors ",Management,0,3
15327,IN,0,NULL,Garrett,C,Morris,NULL,0,NULL,20ba37cf-8edc-4163-ba8f-8ef1989a1c9d,2014-01-17 00:00:00.000,1946-10-28 00:00:00.000,M,73679,M,4,"Bachelors ",Management,1,2
15328,IN,0,NULL,Jillian,K,Fernandez,NULL,0,NULL,032036a2-9075-46b4-8964-43220d194466,2013-01-17 00:00:00.000,1959-12-11 00:00:00.000,M,24832,F,2,Partial College,Manual,1,1
15329,IN,0,NULL,Steven,NULL,Morris,NULL,0,NULL,171786f6-36e0-4b92-b67a-b648bed50132,2013-03-31 00:00:00.000,1949-07-09 00:00:00.000,S,82210,M,2,Partial College,Professional,0,1
15330,IN,0,NULL,Adrian,F,Morris,NULL,0,NULL,01d1a4f0-9d35-4c9a-a23e-c81c6a8ea294,2013-09-18 00:00:00.000,1954-08-18 00:00:00.000,M,111066,M,3,Partial College,Professional,1,1
15331,IN,0,NULL,Cody,A,Morris,NULL,0,NULL,ed3296b6-abbd-4ac2-8034-e488a4c43307,2014-02-18 00:00:00.000,1970-02-28 00:00:00.000,M,42268,M,1,"Bachelors ",Skilled Manual,1,0
15332,IN,0,NULL,Charles,NULL,Morris,NULL,0,NULL,3946a7d3-3c89-4603-a201-e47d1c028760,2014-06-05 00:00:00.000,1974-11-14 00:00:00.000,S,87771,M,0,Partial College,Professional,1,2
15333,IN,0,NULL,Jillian,NULL,Lopez,NULL,0,NULL,bdfa083b-61cc-43e9-b6af-d47ac44aa02a,2013-06-30 00:00:00.000,1969-03-07 00:00:00.000,M,68136,F,5,Graduate Degree,Professional,1,2
15334,IN,0,NULL,Devin,NULL,Morris,NULL,0,NULL,a09d290a-5a51-405b-8be7-96d35a6fa471,2013-09-08 00:00:00.000,1944-02-17 00:00:00.000,M,81271,M,4,"Bachelors ",Management,1,2
15335,IN,0,NULL,Eduardo,NULL,Morris,NULL,2,NULL,b48c98dc-705f-46cc-9bf8-7fb5ddf4af29,2013-08-05 00:00:00.000,1962-11-11 00:00:00.000,M,79278,M,5,Partial College,Skilled Manual,1,2
15336,IN,0,NULL,Jillian,NULL,Martinez,NULL,1,NULL,28ac7b70-ecde-4876-801e-dbc65b8e0d54,2013-07-07 00:00:00.000,1967-07-15 00:00:00.000,S,97376,F,0,Graduate Degree,Management,0,2
15337,IN,0,NULL,Richard,NULL,Morris,NULL,0,NULL,11cac842-ba2d-40a0-bac5-845c62684d0e,2013-12-22 00:00:00.000,1966-04-09 00:00:00.000,M,87293,M,0,Graduate Degree,Skilled Manual,0,0
15338,IN,0,NULL,Marcus,NULL,Morris,NULL,0,NULL,403805c5-1ff8-468b-b8a0-6584a0c24e22,2013-04-24 00:00:00.000,1971-04-03 00:00:00.000,S,70545,M,3,Graduate Degree,Professional,0,0
15339,IN,0,NULL,Ian,A,Morris,NULL,0,NULL,63d77342-86c0-4d31-9142-fff56cbb7d13,2011-07-14 00:00:00.000,1968-04-10 00:00:00.000,S,90135,M,0,"Bachelors ",Management,1,1
15340,IN,0,NULL,Jillian,NULL,Gonzalez,NULL,0,NULL,e99535a7-c523-4296-9eba-17f9dfd27c16,2014-04-03 00:00:00.000,1966-11-26 00:00:00.000,M,42195,F,0,"Bachelors ",Professional,1,0
15341,IN,0,NULL,Jillian,NULL,Rodriguez,NULL,0,NULL,2f25d9e7-70d7-44ab-8037-eee5f76cf360,2013-07-15 00:00:00.000,1976-08-28 00:00:00.000,S,21010,F,0,High School,Manual,0,1
15342,IN,0,NULL,Lucas,G,Morris,NULL,2,NULL,6ae39634-7b98-4bde-8200-ce0bce1b2522,2013-09-17 00:00:00.000,1962-05-23 00:00:00.000,M,21186,M,1,Graduate Degree,Clerical,1,0
15343,IN,0,NULL,Seth,NULL,Morris,NULL,0,NULL,d71d99a3-08b2-45e3-88cf-c52fe7e4d867,2014-04-05 00:00:00.000,1962-02-04 00:00:00.000,S,85733,M,1,"Bachelors ",Professional,0,1
15344,IN,0,NULL,Xavier,D,Mohamed,NULL,0,NULL,b3163e20-97a5-41c2-8ba2-f5a26451f688,2013-12-14 00:00:00.000,1965-08-11 00:00:00.000,S,44549,M,3,"Bachelors ",Skilled Manual,1,2
15345,IN,0,NULL,Jillian,E,Perez,NULL,1,NULL,dca0c7a3-f6f8-45a4-b849-7927f4c5fd1b,2013-12-28 00:00:00.000,1961-09-06 00:00:00.000,S,23108,F,1,Partial College,Manual,0,0
15346,IN,0,NULL,Brenda,D,Suri,NULL,0,NULL,039c86a1-2ada-4bda-9117-eea5d72cb397,2013-07-25 00:00:00.000,1967-11-13 00:00:00.000,S,20719,F,1,High School,Manual,1,1
15347,IN,0,NULL,Brenda,C,Kapoor,NULL,1,NULL,580f7088-099b-4730-bef3-c090071f4c64,2012-08-13 00:00:00.000,1960-07-27 00:00:00.000,S,58764,F,3,Graduate Degree,Clerical,1,0
15348,IN,0,NULL,Dalton,NULL,Morris,NULL,0,NULL,63cae609-c78e-4c4a-9479-5053682400aa,2013-11-21 00:00:00.000,1967-06-23 00:00:00.000,S,51300,M,2,"Bachelors ",Skilled Manual,0,1
15349,IN,0,NULL,Jeremiah,NULL,Morris,NULL,1,NULL,06c24a34-6e7b-4d1f-b983-180a6c41630b,2013-04-25 00:00:00.000,1948-01-11 00:00:00.000,S,88660,M,2,Partial College,Professional,0,1
15350,IN,0,NULL,Diane,NULL,Martin,NULL,0,NULL,a280e64f-0ae0-4bed-b104-6aa9ec57a0df,2012-12-02 00:00:00.000,1967-10-15 00:00:00.000,M,78403,F,5,"Bachelors ",Professional,1,3
15351,IN,0,NULL,Brenda,NULL,Chandra,NULL,0,NULL,52e33504-736f-4601-be28-3d2626fd2508,2012-06-05 00:00:00.000,1946-11-23 00:00:00.000,M,96219,F,3,"Bachelors ",Management,0,4
15352,IN,0,NULL,Carlos,NULL,Rogers,NULL,0,NULL,d1c31b57-b852-46c3-872e-ec640bebd18a,2013-09-04 00:00:00.000,1977-01-18 00:00:00.000,M,43377,M,0,High School,Skilled Manual,0,2
15353,IN,0,NULL,Brenda,J,Van,NULL,0,NULL,73809186-3149-4a2e-a077-6e48c0d0a27a,2013-07-10 00:00:00.000,1976-01-10 00:00:00.000,S,65385,F,0,"Bachelors ",Professional,1,2
15354,IN,0,NULL,Angel,NULL,Rogers,NULL,0,NULL,20e410f4-4272-46a5-84f3-fa34a84fddea,2014-02-24 00:00:00.000,1960-07-17 00:00:00.000,M,82763,M,1,Partial College,Skilled Manual,1,1
15355,IN,0,NULL,Brenda,NULL,Malhotra,NULL,2,NULL,de000a7d-8072-4073-866f-08208a72d656,2014-03-04 00:00:00.000,1951-02-27 00:00:00.000,M,39750,F,2,Partial High School,Skilled Manual,1,3
15356,IN,0,NULL,Isaiah,W,Rogers,NULL,0,NULL,1f17a59e-986c-478f-94fe-fe3a8513ddda,2014-01-16 00:00:00.000,1963-12-23 00:00:00.000,S,112398,M,4,Partial College,Professional,0,2
15357,IN,0,NULL,Brenda,V,Sai,NULL,2,NULL,8e7f0e1f-6078-4ede-9a23-393995827261,2014-02-27 00:00:00.000,1971-07-16 00:00:00.000,S,23066,F,0,Partial High School,Manual,0,2
15358,IN,0,NULL,Alex,A,Rogers,NULL,0,NULL,5f37985f-5655-46a9-a07a-cb17c89fad35,2014-02-05 00:00:00.000,1957-12-13 00:00:00.000,S,62175,M,2,High School,Professional,0,2
15359,IN,0,NULL,Brenda,NULL,Arun,NULL,2,NULL,8e3c3e01-eac5-4b64-9e2e-c7b899485dc7,2012-12-01 00:00:00.000,1972-03-16 00:00:00.000,S,111171,F,0,"Bachelors ",Professional,0,3
15360,IN,0,NULL,Brenda,NULL,Madan,NULL,0,NULL,a9c85a15-303c-4e83-974d-4fe2545f24f9,2013-09-11 00:00:00.000,1952-04-25 00:00:00.000,M,61552,F,3,High School,Skilled Manual,0,2
15361,IN,0,NULL,Evan,NULL,Rogers,NULL,0,NULL,2360e732-58e1-4fd9-8f3d-bffe31a8f0f5,2014-05-27 00:00:00.000,1964-10-08 00:00:00.000,M,75598,M,4,"Bachelors ",Skilled Manual,1,2
15362,IN,0,NULL,Brenda,J,Stone,NULL,0,NULL,53377ae6-fe12-44b2-9cc5-3e39d74b8c2a,2014-02-07 00:00:00.000,1970-06-24 00:00:00.000,S,97774,F,0,"Bachelors ",Professional,0,4
15363,IN,0,NULL,Mason,E,Rogers,NULL,1,NULL,66a611be-4252-448d-9c0e-079206f0fb46,2012-05-02 00:00:00.000,1956-08-03 00:00:00.000,M,35020,M,1,Partial College,Clerical,1,1
15364,IN,0,NULL,Brenda,E,Prasad,NULL,0,NULL,0386922a-0db6-417f-8557-c9dcf6b1fffe,2013-09-25 00:00:00.000,1965-04-02 00:00:00.000,S,52518,F,2,Partial College,Clerical,1,1
15365,IN,0,NULL,Isaac,NULL,Rogers,NULL,2,NULL,7e1d986d-693f-4273-97d4-f5f1c1c576c9,2014-04-15 00:00:00.000,1958-07-03 00:00:00.000,M,55734,M,2,High School,Skilled Manual,1,2
15366,IN,0,NULL,Brenda,Q,Saunders,NULL,2,NULL,0e57f063-0917-4e99-9c01-b66f932d88a1,2014-01-21 00:00:00.000,1951-08-02 00:00:00.000,S,87410,F,4,High School,Professional,0,3
15367,IN,0,NULL,Jesse,NULL,Rogers,NULL,0,NULL,cf3cde18-c5c1-4b1b-8cf1-98a532e7b28d,2014-04-15 00:00:00.000,1953-02-22 00:00:00.000,M,74496,M,3,Graduate Degree,Management,1,2
15368,IN,0,NULL,Sean,G,Rogers,NULL,2,NULL,2a4e3c05-4155-4c83-b608-531b885a1eae,2013-12-20 00:00:00.000,1971-05-28 00:00:00.000,M,69594,M,1,Graduate Degree,Skilled Manual,0,0
15369,IN,0,NULL,Timothy,S,Rogers,NULL,0,NULL,6f2b8bd7-ac76-4cee-b005-ef03dbd08ef3,2014-04-12 00:00:00.000,1953-12-19 00:00:00.000,M,68617,M,4,Partial College,Professional,1,1
15370,IN,0,NULL,Patrick,M,Rogers,NULL,0,NULL,3222b275-3638-4daf-ac05-161273db80dc,2014-05-12 00:00:00.000,1966-06-13 00:00:00.000,S,61434,M,0,Graduate Degree,Professional,1,0
15371,IN,0,NULL,Brenda,F,Rana,NULL,1,NULL,38f7daa2-fcbc-4e6a-99db-07a87147b85a,2014-04-03 00:00:00.000,1962-02-08 00:00:00.000,M,31666,F,1,Graduate Degree,Manual,1,0
15372,IN,0,NULL,Brian,NULL,Rogers,NULL,0,NULL,a034d8d9-d318-4d4f-94c5-1fb28792eede,2013-06-30 00:00:00.000,1976-06-07 00:00:00.000,M,85745,M,0,Partial College,Skilled Manual,0,2
15373,IN,0,NULL,Bryce,NULL,Rogers,NULL,0,NULL,e1f92b00-f456-4340-8edf-06e9de498184,2014-02-19 00:00:00.000,1956-11-12 00:00:00.000,M,114165,M,3,Partial College,Professional,1,0
15374,IN,0,NULL,Brenda,L,Subram,NULL,0,NULL,d79d2061-0bfd-41a0-8d90-506669a7c5e5,2014-04-21 00:00:00.000,1956-02-12 00:00:00.000,S,18689,F,1,"Bachelors ",Clerical,0,0
15375,IN,0,NULL,Brenda,F,Mehta,NULL,2,NULL,6abb51e1-db10-4dc3-b15c-d292dc455142,2013-09-13 00:00:00.000,1969-08-04 00:00:00.000,S,57628,F,1,"Bachelors ",Clerical,1,0
15376,IN,0,NULL,Brenda,NULL,Garcia,NULL,0,NULL,21b435db-f741-4c02-a1bf-d7a5bd81924c,2013-07-02 00:00:00.000,1968-03-03 00:00:00.000,S,36498,F,1,Partial College,Manual,0,0
15377,IN,0,NULL,Brenda,L,Fernandez,NULL,1,NULL,36d0c41c-70cf-4b7e-ba0e-42a102940db5,2011-06-15 00:00:00.000,1953-11-05 00:00:00.000,M,51115,F,3,Partial College,Skilled Manual,1,2
15378,IN,0,NULL,Nathaniel,J,Rogers,NULL,1,NULL,06895334-6168-4db2-988d-5ab563d6a492,2014-01-06 00:00:00.000,1975-05-27 00:00:00.000,M,71979,M,0,Partial College,Skilled Manual,1,2
15379,IN,0,NULL,Chase,NULL,Rogers,NULL,0,NULL,b93fc453-1494-4863-b95e-2dfa66638424,2013-12-12 00:00:00.000,1955-11-09 00:00:00.000,S,95326,M,2,Partial High School,Skilled Manual,0,2
15380,IN,0,NULL,Brenda,NULL,Lopez,NULL,0,NULL,d918f7f9-1716-4b77-a787-0068d62f4da3,2013-10-26 00:00:00.000,1959-05-07 00:00:00.000,S,85054,F,1,"Bachelors ",Management,1,3
15381,IN,0,NULL,Juan,R,Rogers,NULL,0,NULL,8d30f294-f8b0-4429-ba14-fd27a4cccc0e,2012-10-26 00:00:00.000,1968-03-21 00:00:00.000,M,56861,M,1,"Bachelors ",Clerical,1,0
15382,IN,0,NULL,Sebastian,P,Rogers,NULL,0,NULL,3ff7c6f5-1599-4fb4-83b8-55e34b31fae2,2014-06-08 00:00:00.000,1969-10-26 00:00:00.000,S,66585,M,1,Graduate Degree,Professional,1,0
15383,IN,0,NULL,Cole,M,Rogers,NULL,2,NULL,9e6b1405-38e8-4d48-8bf1-cc5000e84431,2013-08-16 00:00:00.000,1965-02-11 00:00:00.000,S,106169,M,2,"Bachelors ",Management,0,4
15384,IN,0,NULL,Brenda,M,Martinez,NULL,2,NULL,9464de8c-aae2-4e82-ad2a-97f46dde5c79,2014-02-22 00:00:00.000,1963-02-05 00:00:00.000,S,19663,F,4,Partial High School,Manual,1,2
15385,IN,0,NULL,Jared,J,Rogers,NULL,2,NULL,04b60989-12a6-48fd-9f9a-605b3dea1c90,2013-12-11 00:00:00.000,1962-03-14 00:00:00.000,M,97593,M,5,Partial College,Professional,1,2
15386,IN,0,NULL,Brenda,NULL,Gonzalez,NULL,0,NULL,ef3f3c6a-27eb-4f81-8fbf-b3153f4d1df1,2014-06-08 00:00:00.000,1953-03-26 00:00:00.000,M,46652,F,2,Partial College,Skilled Manual,1,2
15387,IN,0,NULL,Diane,F,Ruiz,NULL,1,NULL,a8d42018-00e9-4aeb-bc6b-476b2135a74a,2012-10-08 00:00:00.000,1964-05-26 00:00:00.000,S,41258,F,2,Partial College,Clerical,1,2
15388,IN,0,NULL,Brenda,S,Rodriguez,NULL,2,NULL,6e0ca7d5-93c4-486c-b2df-e091e8d006cb,2012-08-25 00:00:00.000,1971-08-21 00:00:00.000,S,60927,F,1,Graduate Degree,Professional,1,0
15389,IN,0,NULL,Bryan,NULL,Rogers,NULL,0,NULL,c976557c-ac25-4621-b1e4-8ef92386d4fb,2013-11-23 00:00:00.000,1975-03-12 00:00:00.000,M,64452,M,1,"Bachelors ",Skilled Manual,1,0
15390,IN,0,NULL,Brenda,NULL,Sanchez,NULL,0,NULL,89780a60-a9ff-43f2-a1f6-fa5c468727cc,2013-09-17 00:00:00.000,1962-11-09 00:00:00.000,M,35698,F,1,"Bachelors ",Skilled Manual,1,0
15391,IN,0,NULL,Garrett,NULL,Rogers,NULL,0,NULL,d79d33ce-4bae-4843-8fde-886fa6feacb7,2013-01-28 00:00:00.000,1942-12-16 00:00:00.000,M,64230,M,5,"Bachelors ",Management,1,2
15392,IN,0,NULL,Brenda,NULL,Perez,NULL,0,NULL,d3214ee7-3d50-4047-8416-7da4120bb195,2012-02-04 00:00:00.000,1970-09-16 00:00:00.000,S,103275,F,4,Graduate Degree,Management,1,1
15393,IN,0,NULL,Steven,NULL,Rogers,NULL,2,NULL,7a1e4f40-ce0d-4439-ae9d-a793a1baf53c,2013-11-12 00:00:00.000,1965-03-24 00:00:00.000,M,108117,M,3,"Bachelors ",Skilled Manual,1,2
15394,IN,0,NULL,Candace,NULL,Kapoor,NULL,0,NULL,30613e2f-64ef-4188-8e84-82343d88f02f,2013-07-16 00:00:00.000,1966-12-07 00:00:00.000,S,104023,F,0,"Bachelors ",Professional,0,1
15395,IN,0,NULL,Cody,F,Rogers,NULL,2,NULL,6a916c00-9e73-4bf0-a626-f2a5beb3883e,2013-12-24 00:00:00.000,1975-09-19 00:00:00.000,M,46568,M,1,"Bachelors ",Skilled Manual,1,0
15396,IN,0,NULL,Charles,NULL,Rogers,NULL,2,NULL,eefe4dee-1398-41d0-96fe-a2c651d97d80,2014-02-07 00:00:00.000,1971-09-22 00:00:00.000,M,85030,M,1,Graduate Degree,Skilled Manual,1,0
15397,IN,0,NULL,Candace,NULL,Chapman,NULL,2,NULL,ce3311f8-fda0-48a0-bd8b-60cbdbb05ba0,2013-05-09 00:00:00.000,1964-07-21 00:00:00.000,S,88371,F,4,"Bachelors ",Skilled Manual,0,3
